24.407490693873,34.338220183332,0.0
25.4635508801,30.749208560542,0.0
25.438971619556,31.718036573736,0.0
23.593309269239,30.138599307776,0.0
23.563792533155,31.128431543082,0.0
24.51878214453,30.442271216441,0.0
24.490561630258,31.420092644515,0.0
25.414385127476,32.687244723582,0.0
24.462332476945,32.398368995248,0.0
23.524081010523,32.115221013429,0.0
29.202762150914,34.773277844741,0.0
29.196437898419,35.700816200825,0.0
27.301181630448,34.216319788058,0.0
27.286491365294,35.151055630937,0.0
28.256875076209,34.496073804558,0.0
28.245684106813,35.426781721758,0.0
29.227473546139,31.972227495067,0.0
29.219074376308,32.905941370125,0.0
27.35308460828,31.363137136298,0.0
27.335788030971,32.313967534444,0.0
28.297849541827,31.670128348655,0.0
28.284194393208,32.611954547029,0.0
29.210917896233,33.839588258341,0.0
28.270536238,33.553936364956,0.0
27.318487038356,33.26502841768,0.0
26.326896506735,34.877238294637,0.0
26.34548706253,33.93657285413,0.0
26.366436657846,32.976131200742,0.0
26.38738042956,32.015994873462,0.0
26.40831837765,31.056163870309,0.0
23.620425354038,29.151598622951,0.0
24.546994019725,29.464904709171,0.0
25.488122909075,29.780760682081,0.0
26.429250502093,30.0966381893,0.0
27.370376770269,30.412537221195,0.0
28.311501683853,30.728457767714,0.0
29.237461685955,31.038690250638,0.0
18.290790805545,26.014772067528,0.0
16.50726017319,25.288027037328,0.0
17.407927951287,25.653556702196,0.0
18.305964265253,24.017813525409,0.0
16.508239339924,23.279580647543,0.0
17.412409590181,23.649564178914,0.0
18.298194864275,25.021925730832,0.0
17.410176591186,24.655322817316,0.0
16.507752093445,24.285760940272,0.0
18.328265183028,21.011385598014,0.0
18.321502805918,22.009569338029,0.0
16.508930594036,20.261748253718,0.0
16.509235922935,21.266594737246,0.0
17.418328086255,20.63565284057,0.0
17.416881868778,21.637680563485,0.0
18.313733579105,23.013694731329,0.0
17.414644682679,22.643683431141,0.0
16.508734550803,22.273192050158,0.0
21.83226932338,27.475304390597,0.0
20.057114519374,26.741259230912,0.0
20.939699765026,27.10698378432,0.0
21.887124956848,25.486574785784,0.0
20.093108718035,24.752333122525,0.0
20.986698420574,25.118603345609,0.0
21.859042578018,26.482880291282,0.0
20.962339270462,26.116748834964,0.0
20.074276241237,25.752638752927,0.0
21.96955649035,22.513217653358,0.0
21.943259910728,23.495361381854,0.0
20.148104713438,21.762320117189,0.0
20.130759949202,22.752415224836,0.0
21.058007736139,22.137521773596,0.0
21.035396079059,23.123372307404,0.0
21.915197327121,24.490735248384,0.0
21.011050690097,24.12081117335,0.0
20.111936620674,23.752258616727,0.0
19.174101977075,26.376564973358,0.0
19.186228093278,25.387697713766,0.0
19.199530653605,24.385403177835,0.0
19.212830904256,23.383219797915,0.0
19.226128845301,22.38114756338,0.0
19.238190626036,21.386941376711,0.0
18.429581152545,30.881696025957,0.0
18.558568707739,32.817490464526,0.0
18.503369249677,31.852919305037,0.0
16.599332508101,30.273332374012,0.0
16.646159910544,32.258347924992,0.0
16.623504972184,31.265008976804,0.0
17.533810025699,30.582176478142,0.0
17.567195866815,31.558229049565,0.0
17.600038338867,32.536864431966,0.0
18.318202732417,27.983246879912,0.0
18.353640745973,28.955931398748,0.0
16.528114762667,27.289738844624,0.0
16.551030780838,28.287949418442,0.0
17.435158943461,27.640669028767,0.0
17.46708128825,28.627635713771,0.0
18.387323598906,29.915691179193,0.0
17.500438498705,29.605312033448,0.0
16.57517410328,29.280979381008,0.0
21.496885221756,33.52055951421,0.0
20.519022846713,33.269487374969,0.0
19.992499929048,31.342212214104,0.0
21.553015097199,32.544525346107,0.0
20.545574588079,32.240930828771,0.0
21.800604536473,29.45662277845,0.0
21.78285843925,30.501187094312,0.0
20.067513813097,28.699982757821,0.0
20.097004813156,29.683336646195,0.0
20.930223401505,29.076645358849,0.0
20.939488181048,30.119544908572,0.0
21.715156931129,31.511109356314,0.0
20.891044464796,31.153036536741,0.0
20.097142333171,30.599644638409,0.0
19.543050988463,33.076205217851,0.0
19.493131484694,32.155358719613,0.0
19.283730951447,31.167948770661,0.0
19.256768914475,30.221927752137,0.0
19.238225495952,29.294767242724,0.0
19.200268125821,28.332453025332,0.0
16.511258586568,26.29086530516,0.0
17.412004991245,26.651887139873,0.0
18.292063051219,27.006544975974,0.0
19.172824235143,27.363384651646,0.0
20.049878809647,27.727900644067,0.0
20.925417141011,28.096075031432,0.0
21.810801944732,28.467588306644,0.0
22.881633175113,22.886568101556,0.0
22.85228434201,23.864245235008,0.0
22.82133922968,24.855738734807,0.0
22.790383710552,25.847760347975,0.0
22.759417742858,26.840310166368,0.0
22.729134360549,27.832101157591,0.0
22.701225366833,28.824491437124,0.0
22.677847917444,29.817119810328,0.0
22.645186612696,30.828881928588,0.0
22.589691015096,31.820687639075,0.0
22.510992339173,32.822324640529,0.0
22.474128135023,33.794058179827,0.0
25.626489110558,14.428062176986,0.0
25.575475427985,16.382830928426,0.0
25.600887630873,15.418320851188,0.0
23.649923914075,13.692290071412,0.0
23.659284708108,15.625517302565,0.0
23.652379981334,14.671069359304,0.0
24.636682830012,14.049066742857,0.0
24.624081492948,15.041615245463,0.0
24.614003882989,16.00115003077,0.0
25.77327669041,12.430248832731,0.0
23.197453988363,10.690847236504,0.0
23.788271189563,11.593590617269,0.0
24.811485390932,11.995413040856,0.0
25.668794580055,13.437623529498,0.0
24.67525913424,13.041526996664,0.0
23.670499578705,12.682787722956,0.0
29.355685533375,17.077069898867,0.0
29.335935100203,18.009731147914,0.0
27.507960085452,16.226693012327,0.0
27.473288940748,17.182995325389,0.0
28.442171777946,16.655802258642,0.0
28.412913993417,17.59922778731,0.0
29.419040578682,14.268863000674,0.0
29.39773081089,15.205010889008,0.0
27.634955413906,13.338706689784,0.0
27.584679706973,14.297745944705,0.0
28.535537648627,13.806340787413,0.0
28.50414963339,14.756115033947,0.0
29.376710980788,16.140863947106,0.0
28.473166310949,15.705686380487,0.0
27.544612677256,15.26050544591,0.0
26.53196485399,16.77450639262,0.0
26.569084745856,15.809594548663,0.0
26.607122805104,14.829785233868,0.0
26.65307201014,13.855544776988,0.0
26.725671701402,12.879959934454,0.0
25.623452101488,21.131717921588,0.0
25.641706266779,22.080228182126,0.0
23.774547463834,20.370718845204,0.0
23.801309598871,21.327335651431,0.0
24.697409141564,20.750358627201,0.0
24.720703719294,21.703335021108,0.0
25.566231920234,18.299904891817,0.0
25.584345858702,19.251404273565,0.0
23.691327728874,17.531019125287,0.0
23.718300915928,18.481031636504,0.0
24.62469097209,17.913330382528,0.0
24.647935586578,18.864620465536,0.0
25.60389395074,20.191833149863,0.0
24.672666358116,19.807813304192,0.0
23.746418214275,19.426244787012,0.0
29.330161813256,22.66390781794,0.0
29.332782389693,23.594442070466,0.0
27.475511330486,21.89572186583,0.0
27.48373480478,22.834850905666,0.0
28.401527508593,22.278366475795,0.0
28.404760126009,23.212580694646,0.0
29.320538086158,19.874083712612,0.0
29.323707773589,20.806256132222,0.0
27.448259619112,19.083165426849,0.0
27.45711757286,20.027426365238,0.0
28.389472037959,19.479266016607,0.0
28.393478922476,20.416664605932,0.0
29.326932187971,21.735160612037,0.0
28.397501239168,21.347625945152,0.0
27.466311437106,20.961739491037,0.0
26.562716740959,22.45740010322,0.0
26.549486179426,21.513505674351,0.0
26.535108992146,20.576475218938,0.0
26.520739869321,19.639006247175,0.0
26.507398163202,18.689383094244,0.0
23.669788537101,16.580182435711,0.0
24.610061477947,16.961041040633,0.0
25.558568618246,17.347220488857,0.0
26.505464303649,17.738680544552,0.0
27.448479167314,18.138608883819,0.0
28.391894434298,18.542467221983,0.0
29.321955783253,18.942938254871,0.0
18.166965034684,11.108908383684,0.0
18.204096008892,13.089043309981,0.0
18.185525515406,12.099243248776,0.0
16.383378543512,10.211248354178,0.0
16.401970337268,12.219338329356,0.0
16.392550033691,11.215516091834,0.0
17.280850740458,10.662515022596,0.0
17.296128989243,11.66043901281,0.0
17.311416071132,12.657890886107,0.0
18.111521745274,8.1346404670611,0.0
18.12987411184,9.1266342350736,0.0
16.356061005612,7.1961621829867,0.0
16.365063807007,8.2016660905758,0.0
17.235245904069,7.6658422702193,0.0
17.25032074246,8.6652506848516,0.0
18.148414566804,10.118038713011,0.0
17.265581324841,9.6641189138228,0.0
16.37421667428,9.2066317555174,0.0
21.740957833582,12.902583052829,0.0
21.792177068909,14.818705767215,0.0
21.765861441104,13.861488058605,0.0
19.939190937827,12.001735477783,0.0
19.989452762546,13.951409623931,0.0
19.964315664934,12.976902603392,0.0
20.825302510617,12.448169192532,0.0
20.853709251665,13.415757703888,0.0
20.882129541291,14.38262349597,0.0
21.613331542614,10.010323644172,0.0
21.677249231783,10.987644636612,0.0
19.864071684757,9.0722462875058,0.0
19.888978595518,10.049420904187,0.0
20.740345753988,9.5410538956071,0.0
20.768529674682,10.510824004618,0.0
21.716298639503,11.947948725646,0.0
20.796909318253,11.479857960056,0.0
19.914078581323,11.02590824531,0.0
19.096774912106,13.520216225539,0.0
19.074921079961,12.538064448606,0.0
19.053078439716,11.555315205066,0.0
19.031246991459,10.571968493178,0.0
19.009426735274,9.5880243112055,0.0
18.987797010255,8.6034418086928,0.0
18.29709866514,18.030021617275,0.0
18.315615640638,19.02215686085,0.0
16.475579493718,17.244178548335,0.0
16.49170446852,18.250576790116,0.0
17.387983974777,17.638068556714,0.0
17.403380031769,18.636322181502,0.0
18.241267033856,15.06703902752,0.0
18.259867565182,16.055234687264,0.0
16.427246358748,14.228031498643,0.0
16.443162601407,15.233663020417,0.0
17.34201673395,14.651378288549,0.0
17.357330314745,15.647413821006,0.0
18.278478108968,17.042895549943,0.0
17.372652728376,16.642977243172,0.0
16.459363910039,16.239169384604,0.0
21.937524424054,19.599083324909,0.0
21.966803067645,20.56582720687,0.0
20.11532380482,18.814043213809,0.0
20.140100599366,19.793845242949,0.0
21.024434214308,19.206111732426,0.0
21.052349827781,20.179698531586,0.0
21.847810115956,16.73254861363,0.0
21.877550234403,17.688912469432,0.0
20.039764068903,15.898443357008,0.0
20.064938277454,16.870970073164,0.0
20.939010765843,16.314186929739,0.0
20.967471700554,17.278884575156,0.0
21.907530646062,18.644375641664,0.0
20.995946183411,18.242859508758,0.0
20.090124856126,17.84283669149,0.0
19.227855849857,19.407997952844,0.0
19.206211948333,18.422013172477,0.0
19.184302157974,17.442848702245,0.0
19.162403559086,16.463086774203,0.0
19.140516151754,15.482727386581,0.0
16.412939791563,13.223097195441,0.0
17.326711986056,13.654870644136,0.0
18.222676515068,14.078308568994,0.0
19.118639936066,14.501770537613,0.0
20.014602230568,14.925256541201,0.0
20.910563379386,15.348766570633,0.0
21.819106202652,15.775676592716,0.0
22.454753157319,10.444266747778,0.0
22.655350957785,11.449727249854,0.0
22.67432281964,12.372122380038,0.0
22.669342747771,13.324630855836,0.0
22.687767106314,14.28565763888,0.0
22.709672881697,15.23771768872,0.0
22.732943336372,16.189845735764,0.0
22.760725855152,17.141131907886,0.0
22.79090666465,18.091843232159,0.0
22.821709389554,19.040507571898,0.0
22.852525659747,19.988386002748,0.0
22.882256948948,20.949228323013,0.0
29.332496564112,24.524701814549,0.0
28.403734904593,24.14696693479,0.0
27.485800843955,23.774087205716,0.0
26.567867735214,23.401346893358,0.0
25.649935663111,23.028745991295,0.0
24.732004712576,22.656284490308,0.0
23.815125891437,22.284125733784,0.0
22.898494362029,21.910235686668,0.0
21.983764688028,21.532397659681,0.0
21.069292236176,21.152672374504,0.0
20.155867435964,20.773071665838,0.0
19.242436927575,20.393423343398,0.0
18.329000641306,20.013727409347,0.0
17.415558505372,19.633983868023,0.0
16.504606495745,19.255977104371,0.0
15.691318048841,31.987305165282,0.0
15.678431259377,30.978742398676,0.0
15.662206913715,29.97534230592,0.0
15.645992192282,28.971455699221,0.0
15.629787295926,27.967082719364,0.0
15.614148679887,26.960248125282,0.0
15.602232732427,25.953659053516,0.0
15.59887867903,24.945725439887,0.0
15.598854709643,23.93823738023,0.0
15.599198067782,22.928547290259,0.0
15.599545015996,21.918677042512,0.0
15.599895261148,20.908626330573,0.0
15.599524104767,19.898268602841,0.0
15.594823479363,18.885453676738,0.0
15.580143879815,17.869631871206,0.0
15.561622410636,16.85268442259,0.0
15.542743481676,15.836305205145,0.0
15.523874946026,14.819354872874,0.0
15.505578147676,13.803114249552,0.0
15.491000868828,12.789229806848,0.0
15.485160801211,11.779318112371,0.0
15.482871686361,10.76974723921,0.0
15.481024194257,9.7594544161374,0.0
15.479180464917,8.7489590074528,0.0
15.477340391275,7.7382611373736,0.0
15.475610045011,6.7266783918286,0.0
10.349808973255,51.674102090527,0.0
8.3838113047253,51.558221433846,0.0
9.3778042561295,51.616152578352,0.0
10.43769062139,49.599090345037,0.0
8.500363238894,49.459370499545,0.0
9.4726671463778,49.527281612457,0.0
10.393756294914,50.636252810942,0.0
9.4252428040194,50.571341550101,0.0
8.4334718545676,50.510084779953,0.0
10.568698666952,46.515281067104,0.0
10.525520288617,47.526825848756,0.0
8.6611288814576,46.329059656539,0.0
8.6133165365567,47.356053829835,0.0
9.6138555529351,46.422104798955,0.0
9.5674732143116,47.441415003623,0.0
10.481611952638,48.562614691434,0.0
9.5200772831576,48.483972764078,0.0
8.5612832209402,48.408054176658,0.0
14.249343888534,51.910162359163,0.0
12.293796838537,51.791042918683,0.0
13.265779950634,51.850034231086,0.0
14.312194203694,49.891944877467,0.0
12.367711289112,49.744001300134,0.0
13.332708446586,49.817103518271,0.0
14.280773647655,50.900828289238,0.0
13.299248863976,50.833322776519,0.0
12.330759342715,50.767243426143,0.0
14.404371270061,46.855158013696,0.0
14.37500734569,47.875529821917,0.0
12.481013954403,46.682672677768,0.0
12.441583508421,47.699189141897,0.0
13.433762628132,46.75956936899,0.0
13.399599619492,47.786141584759,0.0
14.343605466394,48.883512073004,0.0
13.366158698435,48.801376454848,0.0
12.404652677692,48.721316539203,0.0
11.321806506621,51.732398871223,0.0
11.362261813643,50.701553436942,0.0
11.402705341398,49.671330241646,0.0
11.443137089847,48.641729283923,0.0
11.483557058951,47.612750562356,0.0
11.525036994399,46.605034094623,0.0
10.041994660831,58.957910482171,0.0
8.047495962071,58.942950498277,0.0
9.0455169340804,58.950479774316,0.0
10.129877438696,56.873650741803,0.0
8.1456201236574,56.82958085043,0.0
9.1403984353407,56.851474125624,0.0
10.085852146829,57.91562093235,0.0
9.0928746552396,57.900791725651,0.0
8.0965194201675,57.886022979668,0.0
10.261875344555,53.751861096241,0.0
10.217889037601,54.791770825122,0.0
8.2927681513793,53.665087598192,0.0
8.243777369624,54.719072485037,0.0
9.2828845439422,53.708027912039,0.0
9.2354033797381,54.755092220155,0.0
10.173889735633,55.832367373185,0.0
9.1879080101889,55.802907624237,0.0
8.1947060433378,55.773930661609,0.0
14.029299659449,58.987854875821,0.0
12.034945851447,58.972904812848,0.0
13.031419281581,58.980468435184,0.0
14.092060215961,56.963594143634,0.0
12.108825952126,56.918400930149,0.0
13.098295424004,56.940974500902,0.0
14.060577141335,57.97563305642,0.0
13.064770526901,57.960639164697,0.0
12.071800101979,57.945544652349,0.0
14.186457122882,53.930182661377,0.0
14.155000297597,54.940868979851,0.0
12.219840156974,53.840314009163,0.0
12.182845979658,54.865785610005,0.0
13.198814131878,53.884933735142,0.0
13.165317226522,54.903121787614,0.0
14.123534631677,55.952006128836,0.0
13.131810990554,55.921802042371,0.0
12.145841244697,55.891814583184,0.0
11.038470972134,58.965385495094,0.0
11.078827302059,57.930538574738,0.0
11.119353283869,56.895959676876,0.0
11.159867486644,55.862003026472,0.0
11.200369910344,54.828668622116,0.0
11.240860554933,53.795956462397,0.0
8.3402486384868,52.611338630992,0.0
9.3303515027549,52.661714698551,0.0
10.305848656454,52.712638185168,0.0
11.281339420372,52.763866545904,0.0
12.256823776612,52.815399779206,0.0
13.232301706592,52.867237883463,0.0
14.217905016754,52.919947134993,0.0
2.8824997206526,47.974304344893,0.0
0.962441061103,47.991002595654,0.0
1.9241286484401,47.98304619524,0.0
2.9282985375827,45.937103624085,0.0
0.9778838330603,45.977423913175,0.0
1.9544500392237,45.956673623922,0.0
2.9061247238855,46.96262309,0.0
1.9396682150822,46.973710605087,0.0
0.9707305112309,46.985818916793,0.0
6.6599064285159,48.273985119024,0.0
4.7927003374184,48.028308751974,0.0
5.7268983854595,48.17003213815,0.0
6.7622732464808,46.135262642931,0.0
4.8592153958934,45.955832063873,0.0
5.8117202511873,46.036221663892,0.0
6.7169259826211,47.170319915231,0.0
5.7703233920169,47.072168537266,0.0
4.8236376874814,46.99184075517,0.0
3.8386898781994,47.973328109833,0.0
3.8677624970048,46.960288045426,0.0
3.8970024416599,45.927585544318,0.0
1.0289406176614,51.947910970679,0.0
0.9763030726443,49.984097470992,0.0
1.0012080352022,50.967523364786,0.0
3.1102082830626,51.829454557751,0.0
2.9197963530606,49.942513653375,0.0
3.0246508292348,50.889726870762,0.0
2.0612466065985,51.889908763033,0.0
2.006514829507,50.9280383922,0.0
1.9549727881167,49.962526786213,0.0
6.3247481929221,51.531253680878,0.0
5.2653640116992,51.593477199153,0.0
4.6330632965994,49.821731615686,0.0
6.382191579436,50.484622507423,0.0
5.282146955519,50.514230054753,0.0
4.1882216945479,51.738471770225,0.0
4.108092260347,50.834423400179,0.0
3.840457842205,49.918207773461,0.0
0.9600907132797,48.995238473188,0.0
1.9207832306938,48.988340902942,0.0
2.8720913335463,48.979412218832,0.0
3.808383726637,48.963577264123,0.0
4.750402953726,49.013447089113,0.0
5.6409462243468,49.277400798906,0.0
6.561184124985,49.360038929742,0.0
1.0375788288022,55.945348803551,0.0
1.0526529480353,53.928127478043,0.0
1.046286838458,54.932283356473,0.0
3.106346763451,55.84154946095,0.0
3.1548227630302,53.786379070472,0.0
3.1321690667631,54.802625586164,0.0
2.0731093654441,55.892945860006,0.0
2.0905552160376,54.866831625439,0.0
2.1047639967681,53.857069355857,0.0
6.185028446214,55.754402491504,0.0
5.1663514625208,55.768278304558,0.0
6.2774544772255,53.644581411549,0.0
5.2484546618574,53.673427618176,0.0
6.2311312606087,54.695065471021,0.0
5.207518275828,54.712049656705,0.0
4.1379758176621,55.79630827779,0.0
4.1719110721502,54.746337288285,0.0
4.2037616715676,53.720774672655,0.0
1.011520785875,58.984951328471,0.0
1.0202465933312,57.971479365219,0.0
3.0289437182648,58.959041392184,0.0
3.0548720218835,57.919462643696,0.0
2.0208103617485,58.971868883911,0.0
2.0383864831405,57.945173709893,0.0
6.0466797514962,58.937100988878,0.0
5.0427712058359,58.940437098459,0.0
6.0928440064648,57.875273590758,0.0
5.0840680610809,57.882259690352,0.0
4.0363148223065,58.94770700473,0.0
4.0702960054276,57.896716118527,0.0
1.0288987471082,56.958414138704,0.0
2.0557197878455,56.919059886812,0.0
3.0805810883976,56.880495328414,0.0
4.104104135672,56.8464344727,0.0
5.125201399262,56.82501482697,0.0
6.1389327709586,56.814471571114,0.0
1.0502646436656,52.92993971897,0.0
2.1021875321451,52.857149688767,0.0
3.1584903265443,52.782162088367,0.0
4.2158514854332,52.706978022251,0.0
5.2760446751578,52.641477732991,0.0
6.3144325018828,52.596541313371,0.0
7.7096632402117,46.234326821604,0.0
7.6613236537428,47.267214158291,0.0
7.6016813272429,48.340482090497,0.0
7.5230739038306,49.400036640454,0.0
7.4271779341299,50.472625282456,0.0
7.3781995594259,51.518891407586,0.0
7.3446898353709,52.579410075691,0.0
7.2981067171792,53.63636657196,0.0
7.2481016469417,54.69347039955,0.0
7.1983899476123,55.75319153702,0.0
7.1486619653012,56.81372999395,0.0
7.0989176569835,57.875085968737,0.0
7.0491481462964,58.93726237464,0.0
11.07931947494,36.345241214337,0.0
11.129765953149,38.196339612302,0.0
11.108236660435,37.270512943318,0.0
8.9852427756893,35.883009691375,0.0
8.9904050848491,37.769719916093,0.0
8.9884195465437,36.827446640065,0.0
10.012067567605,36.110008107154,0.0
10.02801089775,37.046838495498,0.0
10.042168158169,37.980642142184,0.0
10.904076842892,32.589291319379,0.0
10.947712073559,34.473678541879,0.0
10.911977633453,33.533543758605,0.0
8.9725642017568,32.092723366728,0.0
8.978884744422,33.993491909248,0.0
8.9757054843658,33.048410740223,0.0
9.948553082472,32.345600098544,0.0
9.9642772050591,33.29695322701,0.0
9.9802007181528,34.235065408431,0.0
11.027484675441,35.416171184743,0.0
9.9961308400542,35.172750391069,0.0
8.982064187422,34.938358177911,0.0
14.420810074809,38.773668724232,0.0
13.334891319516,38.592722564982,0.0
14.415032439201,36.815468890369,0.0
13.306058421642,36.681254126347,0.0
14.417049470489,37.799758572225,0.0
13.321268660628,37.644732564155,0.0
14.658083121732,33.789239318612,0.0
14.566172760438,34.817192662457,0.0
12.784131171518,33.179086390164,0.0
12.632904309182,34.847175590931,0.0
12.733162524378,34.106316730623,0.0
13.704513297866,33.540361960941,0.0
13.615672428971,34.595683921633,0.0
14.448496703953,35.828230020442,0.0
13.312272012654,35.668039626446,0.0
12.223413400617,38.403352070518,0.0
12.197662704763,37.475967199375,0.0
12.176933095219,36.553654738399,0.0
12.110985851444,35.659481272983,0.0
11.866908987127,34.706967473937,0.0
11.834747085618,33.771974310693,0.0
11.85543127005,32.84768523814,0.0
10.797321183973,42.71779352867,0.0
10.664017447978,44.56849146761,0.0
10.717296788042,43.630333376222,0.0
8.8317034018348,42.444751399699,0.0
8.7496248825788,44.34006819509,0.0
8.7910168206726,43.380446611917,0.0
9.8316542744261,42.585889339698,0.0
9.7746956281755,43.506824487686,0.0
9.7169680809924,44.453176309318,0.0
11.085716489074,40.024944542684,0.0
11.015031424804,40.925138625672,0.0
8.9526376655069,39.641683649895,0.0
8.913023567023,40.575120507223,0.0
10.000859419658,39.828205697412,0.0
9.945516396061,40.746567453504,0.0
10.9201385924,41.819985767626,0.0
9.8885945370066,41.665803590924,0.0
8.8723727872284,41.509643190266,0.0
14.367605899268,43.721010236327,0.0
14.405065457003,44.774111542671,0.0
12.471823285799,42.979584335829,0.0
12.530137557484,43.745827800968,0.0
12.530646558656,44.684029651593,0.0
13.416722483503,43.58779455847,0.0
13.446699781432,44.66584171418,0.0
14.372320941937,40.714617270349,0.0
14.322096639555,41.689343711507,0.0
13.286086505543,40.474209724717,0.0
13.222404647826,41.419780956957,0.0
14.304507435948,42.677751968589,0.0
13.176261677616,42.418919631933,0.0
11.6075281455,44.667662686805,0.0
11.635043337034,43.741972806379,0.0
11.714185313392,42.834945840405,0.0
12.00066366178,41.989134224324,0.0
12.111030390488,41.1351804864,0.0
12.176599069544,40.235092151996,0.0
8.9829538251525,38.708301715611,0.0
10.040892495477,38.908999905226,0.0
11.132347586596,39.116664145043,0.0
12.227699673651,39.326022360868,0.0
13.332147899644,39.538696766269,0.0
14.412138731464,39.74760584534,0.0
3.0377124828797,34.966355627751,0.0
3.019832939496,36.952289991412,0.0
3.0287686853519,35.959322449892,0.0
1.0137200740216,34.987590483927,0.0
1.0076000429538,36.982960401824,0.0
1.0106579925627,35.9852754509,0.0
2.0278568152213,34.975951920853,0.0
2.0217373966499,35.971322305029,0.0
2.0156262305087,36.966692667008,0.0
3.073383171459,30.992000848932,0.0
3.0556242405134,32.98042400606,0.0
3.0645922044925,31.987459138887,0.0
1.0260398412962,30.996153599784,0.0
1.0198566324888,32.992220502245,0.0
1.0229311094969,31.994535487738,0.0
2.0523580751615,30.992900429207,0.0
2.0462645855138,31.989840636554,0.0
2.0401204096536,32.985211086476,0.0
3.0466643339609,33.973389491087,0.0
2.0339844862227,33.980581514622,0.0
1.0167862873304,33.989905501008,0.0
6.9819971354377,35.44340945176,0.0
6.9572255839114,37.368150436582,0.0
6.9697540369745,36.405898972072,0.0
5.0269842628795,35.061282494032,0.0
5.0002885890625,37.027245060289,0.0
5.0136350687982,36.044232154578,0.0
5.9993318255535,35.234770286791,0.0
5.9846470078288,36.207727947034,0.0
5.9699637219405,37.180784382233,0.0
7.0304792961575,31.587483500394,0.0
7.0064662821425,33.518567125877,0.0
7.018694413981,32.556214327911,0.0
5.0799400058279,31.125494763197,0.0
5.0536907986764,33.095572860147,0.0
5.0670481427732,32.112812862917,0.0
6.0574961252933,31.338472047382,0.0
6.0433954538792,32.316490856559,0.0
6.0287060501825,33.289151651428,0.0
6.9942342138863,34.480965511673,0.0
6.0140181735366,34.261911491556,0.0
5.0403361724476,34.078396066554,0.0
4.0157848641574,36.956529574945,0.0
4.0272148565711,35.966927989251,0.0
4.038654078274,34.977342231396,0.0
4.0501025299148,33.987772259924,0.0
4.0615602121346,32.998218033126,0.0
4.0730271255686,32.008679509032,0.0
4.0841689515829,31.015672373085,0.0
2.957713081435,43.911144347169,0.0
0.9867082843003,43.969353052131,0.0
1.9734328403176,43.939582033597,0.0
2.9752749218693,41.917139680387,0.0
0.9923722726641,41.971384912053,0.0
1.9851941862678,41.943544138908,0.0
2.9663874484526,42.910112253416,0.0
1.9791325347149,42.938914364664,0.0
0.9893391141582,42.969069764478,0.0
3.0019855954497,38.938227368491,0.0
2.9930739936698,39.931197272149,0.0
1.0014965392865,38.978330255109,0.0
0.9984509852284,39.976015157261,0.0
2.0034286555184,38.957433323803,0.0
1.9973422466698,39.952803618329,0.0
2.9841704363808,40.924168031382,0.0
1.9912640902529,40.94817389008,0.0
0.9954095630209,40.973700042945,0.0
6.8665974871157,42.175766554592,0.0
6.8268560322734,44.119079207633,0.0
6.8469337541849,43.13788772924,0.0
4.9335968677486,41.943258696309,0.0
4.9068214749114,43.923565139816,0.0
4.9202666517905,42.926651332251,0.0
5.8965703238512,42.047545033857,0.0
5.8818962609431,43.021192230138,0.0
5.8669282140921,44.011093865058,0.0
6.9252771652897,39.290801361722,0.0
6.9058977956178,40.252151800401,0.0
4.9736037682181,38.993460656074,0.0
4.9602654249786,39.976663370813,0.0
5.9406017518876,39.127193217518,0.0
5.9259230707775,40.100545437723,0.0
6.8862526656367,41.213854809603,0.0
5.9112459276095,41.073996073117,0.0
4.9469297918209,40.959929380041,0.0
3.9360796882702,43.894977992057,0.0
3.9473986870269,42.89447376224,0.0
3.9587733179704,41.904776353616,0.0
3.9701571740556,40.915095016058,0.0
3.9815502560125,39.925429709687,0.0
3.9929525645535,38.935780394361,0.0
1.004546225195,37.980645336595,0.0
2.0095233167981,37.962063006647,0.0
3.0109052434658,37.945258286272,0.0
4.0043641003745,37.94614702967,0.0
4.9869448225624,38.010321223359,0.0
5.9552819694474,38.153939502382,0.0
6.9430106478281,38.329746517666,0.0
7.997874185654,31.839313694327,0.0
7.9900666106834,32.800022240154,0.0
7.9819861520428,33.752661984123,0.0
7.9739049968321,34.70527675266,0.0
7.965822955269,35.657866854073,0.0
7.9577398499648,36.610432597471,0.0
7.9491010152169,37.561957926486,0.0
7.9365696359865,38.51171353729,0.0
7.9147470036009,39.459605860466,0.0
7.8891270408051,40.408041697203,0.0
7.8630317503124,41.357328894925,0.0
7.8369279618444,42.306950403583,0.0
7.8108159140408,43.256907257235,0.0
7.784104447526,44.228643405081,0.0
14.420458775468,45.826958852557,0.0
13.456167441158,45.724148694536,0.0
12.516134476172,45.669058017166,0.0
11.568607206415,45.610383375359,0.0
10.614282655501,45.515720808418,0.0
9.6624883043376,45.412609522745,0.0
8.707480288525,45.311307400772,0.0
7.753158042029,45.210234327054,0.0
6.8018592543809,45.108327811068,0.0
5.8468163637655,45.007474689656,0.0
4.8892865063486,44.925972523289,0.0
3.9216151370145,44.899990336062,0.0
2.9468193376521,44.915527219949,0.0
1.9664986210134,44.942378237487,0.0
0.9835574805684,44.970551015246,0.0
25.749200400962,51.115951205936,0.0
25.68308980633,52.960419653572,0.0
25.716772749278,52.043764130625,0.0
23.603895330256,50.82701001812,0.0
23.516151703953,52.680509255194,0.0
23.56064837116,51.755813862061,0.0
24.672449668763,50.971155764438,0.0
24.633525791625,51.899347414417,0.0
